Latitude;(decimal;degrees):;52527,00;;;;;;;;
Longitude;(decimal;degrees):;11393,00;;;;;;;;
Elevation;(m):;49;;;;;;;;;
Radiation;database:;PVGIS-SARAH2;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Slope:;25;deg.;;;;;;;;;
Azimuth:;8;deg.;;;;;;;;;
Nominal;power;of;the;PV;system;(c-Si);(kWp):;1800.0;;;
System;losses;(%):;14.0;;;;;;;;
time;P;G(i);H_sun;T2m;WS10m;Int;;;;;
20200113:1811;0.0;0.0;0.0;Mai 29;02. Sep;0.0;;;;;
20200113:1911;0.0;0.0;0.0;Apr 48;Feb 62;0.0;;;;;
20200113:2011;0.0;0.0;0.0;Apr 27;02. Sep;0.0;;;;;
20200113:2111;0.0;0.0;0.0;Apr 28;Mrz 24;0.0;;;;;
20200113:2211;0.0;0.0;0.0;Apr 54;Mrz 52;0.0;;;;;
20200113:2311;0.0;0.0;0.0;Apr 52;Mrz 59;0.0;;;;;
20200114:0011;0.0;0.0;0.0;Apr 67;Mrz 59;0.0;;;;;
20200114:0111;0.0;0.0;0.0;Apr 96;Mrz 72;0.0;;;;;
20200114:0211;0.0;0.0;0.0;Mai 55;Mrz 93;0.0;;;;;
20200114:0311;0.0;0.0;0.0;Jun 21;Apr 21;0.0;;;;;
20200114:0411;0.0;0.0;0.0;Jun 79;Apr 62;0.0;;;;;
20200114:0511;0.0;0.0;0.0;Jul 26;04. Sep;0.0;;;;;
20200114:0611;0.0;0.0;0.0;07. Jul;05. Jan;0.0;;;;;
20200114:0711;0.0;0.0;0.0;Jul 99;Mai 17;0.0;;;;;
20200114:0811;223146.0;168.06;43586,00;Aug 37;Mai 38;0.0;;;;;
20200114:0911;299340.0;206.63;28034,00;Aug 85;Mai 45;0.0;;;;;
20200114:1011;374670.0;251.86;45060,00;09. Apr;Mai 38;0.0;;;;;
20200114:1111;111222.0;88.32;45246,00;10. Dez;Mai 24;0.0;;;;;
20200114:1211;144288.0;109.55;15.43;Okt 33;Apr 97;0.0;;;;;
20200114:1311;120060.0;94.04;18963,00;Okt 57;Apr 76;0.0;;;;;
20200114:1411;86202.0;72.1;23559,00;Okt 57;Apr 41;0.0;;;;;
20200114:1511;0.0;0.0;0.0;Okt 57;Apr 28;0.0;;;;;
20200114:1611;0.0;0.0;0.0;Sep 79;4.0;0.0;;;;;
20200114:1711;0.0;0.0;0.0;09. Aug;Apr 28;0.0;;;;;
20200114:1811;0.0;0.0;0.0;Sep 92;Apr 76;0.0;;;;;
20200114:1911;0.0;0.0;0.0;10. Apr;Apr 97;0.0;;;;;
20200114:2011;0.0;0.0;0.0;Sep 98;Mai 17;0.0;;;;;
20200114:2111;0.0;0.0;0.0;Okt 15;Mai 45;0.0;;;;;
20200114:2211;0.0;0.0;0.0;10. Sep;Mai 45;0.0;;;;;
20200114:2311;0.0;0.0;0.0;10. Mai;Mai 24;0.0;;;;;
20200115:0011;0.0;0.0;0.0;10. Jun;05. Jan;0.0;;;;;
20200115:0111;0.0;0.0;0.0;Okt 17;05. Mrz;0.0;;;;;
20200115:0211;0.0;0.0;0.0;Okt 34;04. Sep;0.0;;;;;
20200115:0311;0.0;0.0;0.0;Okt 27;Apr 83;0.0;;;;;
20200115:0411;0.0;0.0;0.0;10. Feb;Apr 69;0.0;;;;;
20200115:0511;0.0;0.0;0.0;Okt 33;Apr 55;0.0;;;;;
20200115:0611;0.0;0.0;0.0;Okt 31;Apr 41;0.0;;;;;
20200115:0711;0.0;0.0;0.0;Okt 17;Apr 97;0.0;;;;;
20200115:0811;131472.0;106.2;11810,00;Okt 16;Mai 24;0.0;;;;;
20200115:0911;119484.0;93.89;45179,00;Okt 53;Mai 38;0.0;;;;;
20200115:1011;660636.0;434.51;14.67;Nov 24;Mai 24;0.0;;;;;
20200115:1111;791190.0;520.88;16.29;Nov 83;Apr 34;0.0;;;;;
20200115:1211;708804.0;467.16;15.61;12.0;Apr 41;0.0;;;;;
20200115:1311;80442.0;68.53;26268,00;12. Jan;Mai 24;0.0;;;;;
20200115:1411;103788.0;84.2;30864,00;Nov 98;04. Sep;0.0;;;;;
20200115:1511;0.0;0.0;0.0;Nov 27;Apr 69;0.0;;;;;
20200115:1611;0.0;0.0;0.0;Okt 48;Apr 62;0.0;;;;;
20200115:1711;0.0;0.0;0.0;10. Mai;Apr 62;0.0;;;;;
20200115:1811;0.0;0.0;0.0;Sep 87;Apr 69;0.0;;;;;
20200115:1911;0.0;0.0;0.0;10. Jul;04. Sep;0.0;;;;;
20200115:2011;0.0;0.0;0.0;Okt 65;Apr 69;0.0;;;;;
20200115:2111;0.0;0.0;0.0;Okt 83;Apr 62;0.0;;;;;
20200115:2211;0.0;0.0;0.0;Okt 97;Apr 41;0.0;;;;;
20200115:2311;0.0;0.0;0.0;Okt 74;4.0;0.0;;;;;
20200116:0011;0.0;0.0;0.0;10. Mrz;Mrz 93;0.0;;;;;
20200116:0111;0.0;0.0;0.0;Aug 99;Mrz 52;0.0;;;;;
20200116:0211;0.0;0.0;0.0;Jul 97;Mrz 17;0.0;;;;;
20200116:0311;0.0;0.0;0.0;Jul 14;Feb 97;0.0;;;;;
20200116:0411;0.0;0.0;0.0;Jun 56;Feb 97;0.0;;;;;
20200116:0511;0.0;0.0;0.0;06. Jun;Feb 83;0.0;;;;;
20200116:0611;0.0;0.0;0.0;Mai 53;Feb 69;0.0;;;;;
20200116:0711;0.0;0.0;0.0;Apr 86;Feb 55;0.0;;;;;
20200116:0811;216468.0;161.12;16558,00;Apr 71;Feb 41;0.0;;;;;
20200116:0911;611172.0;403.07;45057,00;Mai 47;Feb 21;0.0;;;;;
20200116:1011;760590.0;498.37;14.83;Jun 87;Jan 93;0.0;;;;;
20200116:1111;831744.0;547.4;16.47;Aug 17;Jan 93;0.0;;;;;
20200116:1211;709848.0;468.24;15.81;09. Apr;Jan 93;0.0;;;;;
20200116:1311;741474.0;492.57;33573,00;09. Mai;Jan 72;0.0;;;;;
20200116:1411;469638.0;318.94;45024,00;Sep 26;Jan 52;0.0;;;;;
20200116:1511;0.0;0.0;0.0;Aug 35;02. Jul;0.0;;;;;
20200116:1611;0.0;0.0;0.0;Jul 38;Feb 41;0.0;;;;;
20200116:1711;0.0;0.0;0.0;Jun 91;Feb 55;0.0;;;;;
20200116:1811;0.0;0.0;0.0;Jun 67;Feb 69;0.0;;;;;
20200116:1911;0.0;0.0;0.0;Jun 13;Feb 83;0.0;;;;;
20200116:2011;0.0;0.0;0.0;Mai 95;02. Sep;0.0;;;;;
20200116:2111;0.0;0.0;0.0;Mai 82;02. Sep;0.0;;;;;
20200116:2211;0.0;0.0;0.0;Mai 66;03. Mrz;0.0;;;;;
20200116:2311;0.0;0.0;0.0;Mai 44;03. Jan;0.0;;;;;
20200117:0011;0.0;0.0;0.0;Mai 21;03. Jan;0.0;;;;;
20200117:0111;0.0;0.0;0.0;Apr 98;Feb 97;0.0;;;;;
20200117:0211;0.0;0.0;0.0;Apr 75;02. Sep;0.0;;;;;
20200117:0311;0.0;0.0;0.0;Apr 49;02. Sep;0.0;;;;;
20200117:0411;0.0;0.0;0.0;04. Mrz;03. Mrz;0.0;;;;;
20200117:0511;0.0;0.0;0.0;Apr 14;03. Jan;0.0;;;;;
20200117:0611;0.0;0.0;0.0;04. Jan;Mrz 17;0.0;;;;;
20200117:0711;0.0;0.0;0.0;Mrz 66;Mrz 17;0.0;;;;;
20200117:0811;216000.0;159.61;21306,00;Mrz 59;Mrz 31;0.0;;;;;
20200117:0911;609930.0;397.53;44501,00;Apr 27;Mrz 38;0.0;;;;;
20200117:1011;779724.0;502.3;44941,00;Mai 25;Mrz 24;0.0;;;;;
20200117:1111;875772.0;565.84;16.66;Jun 36;Mrz 24;0.0;;;;;
20200117:1211;829368.0;538.29;44942,00;07. Feb;03. Mrz;0.0;;;;;
20200117:1311;728694.0;476.29;45273,00;07. Jul;Feb 69;0.0;;;;;
20200117:1411;498654.0;334.09;45870,00;Jul 67;Feb 21;0.0;;;;;
20200117:1511;0.0;0.0;0.0;Jun 81;Feb 28;0.0;;;;;
20200117:1611;0.0;0.0;0.0;05. Sep;Feb 34;0.0;;;;;
20200117:1711;0.0;0.0;0.0;Mai 59;Feb 34;0.0;;;;;
20200117:1811;0.0;0.0;0.0;Mai 41;Feb 48;0.0;;;;;
20200117:1911;0.0;0.0;0.0;06. Apr;Feb 48;0.0;;;;;
20200117:2011;0.0;0.0;0.0;Jul 13;02. Sep;0.0;;;;;
20200117:2111;0.0;0.0;0.0;Jul 79;Mrz 38;0.0;;;;;
20200117:2211;0.0;0.0;0.0;08. Aug;Mrz 66;0.0;;;;;
20200117:2311;0.0;0.0;0.0;Jul 95;Mrz 72;0.0;;;;;
20200118:0011;0.0;0.0;0.0;Jul 58;Apr 21;0.0;;;;;
20200118:0111;0.0;0.0;0.0;7.0;Apr 55;0.0;;;;;
20200118:0211;0.0;0.0;0.0;Jun 26;Apr 69;0.0;;;;;
20200118:0311;0.0;0.0;0.0;Mai 76;Apr 48;0.0;;;;;
20200118:0411;0.0;0.0;0.0;Mai 49;Apr 14;0.0;;;;;
20200118:0511;0.0;0.0;0.0;05. Feb;Mrz 86;0.0;;;;;
20200118:0611;0.0;0.0;0.0;Apr 78;Mrz 66;0.0;;;;;
20200118:0711;0.0;0.0;0.0;04. Apr;Mrz 52;0.0;;;;;
20200118:0811;15948.0;21.17;26785,00;04. Feb;Mrz 45;0.0;;;;;
20200118:0911;266526.0;183.23;13820,00;Apr 67;Mrz 59;0.0;;;;;
20200118:1011;273906.0;186.8;15.19;Mai 32;Apr 62;0.0;;;;;
20200118:1111;347850.0;231.52;16.86;Mai 78;Mai 38;0.0;;;;;
20200118:1211;516474.0;334.63;16.22;06. Feb;Apr 69;0.0;;;;;
20200118:1311;35946.0;36.56;13.33;06. Feb;Apr 21;0.0;;;;;
20200118:1411;86364.0;70.91;17015,00;06. Jun;Mrz 52;0.0;;;;;
20200118:1511;0.0;0.0;0.0;Mai 72;Mrz 31;0.0;;;;;
20200118:1611;0.0;0.0;0.0;Mai 19;Feb 76;0.0;;;;;
20200118:1711;0.0;0.0;0.0;Apr 48;Feb 55;0.0;;;;;
20200118:1811;0.0;0.0;0.0;4.0;Feb 76;0.0;;;;;
20200118:1911;0.0;0.0;0.0;03. Aug;02. Sep;0.0;;;;;
20200118:2011;0.0;0.0;0.0;Mrz 73;Feb 83;0.0;;;;;
20200118:2111;0.0;0.0;0.0;Mrz 82;02. Sep;0.0;;;;;
20200118:2211;0.0;0.0;0.0;4.0;02. Sep;0.0;;;;;
20200118:2311;0.0;0.0;0.0;04. Jun;02. Sep;0.0;;;;;
20200119:0011;0.0;0.0;0.0;04. Feb;02. Sep;0.0;;;;;
20200119:0111;0.0;0.0;0.0;Mrz 82;Feb 97;0.0;;;;;
20200119:0211;0.0;0.0;0.0;Mrz 75;02. Sep;0.0;;;;;
20200119:0311;0.0;0.0;0.0;Mrz 53;Feb 62;0.0;;;;;
20200119:0411;0.0;0.0;0.0;Mrz 38;Feb 48;0.0;;;;;
20200119:0511;0.0;0.0;0.0;Mrz 15;Feb 34;0.0;;;;;
20200119:0611;0.0;0.0;0.0;Feb 94;Feb 34;0.0;;;;;
20200119:0711;0.0;0.0;0.0;Feb 94;Feb 41;0.0;;;;;
20200119:0811;76014.0;64.96;32264,00;Feb 98;Feb 41;0.0;;;;;
20200119:0911;210420.0;147.95;20029,00;Mrz 38;02. Sep;0.0;;;;;
20200119:1011;224694.0;156.45;15.38;Apr 17;Mrz 38;0.0;;;;;
20200119:1111;220878.0;154.49;45124,00;Apr 65;Mrz 24;0.0;;;;;
20200119:1211;286164.0;194.64;16.44;Mai 29;02. Sep;0.0;;;;;
20200119:1311;383004.0;254.39;13.55;Mai 51;Feb 41;0.0;;;;;
20200119:1411;99630.0;79.47;25051,00;Mai 59;Feb 21;0.0;;;;;
20200119:1511;0.0;0.0;0.0;Mai 41;Feb 14;0.0;;;;;
20200119:1611;0.0;0.0;0.0;05. Feb;Jan 72;0.0;;;;;
20200119:1711;0.0;0.0;0.0;Apr 54;Jan 59;0.0;;;;;
20200119:1811;0.0;0.0;0.0;Apr 16;Jan 72;0.0;;;;;
20200119:1911;0.0;0.0;0.0;Apr 25;Jan 86;0.0;;;;;
20200119:2011;0.0;0.0;0.0;Mrz 78;2.0;0.0;;;;;
20200119:2111;0.0;0.0;0.0;Mrz 25;Jan 72;0.0;;;;;
20200119:2211;0.0;0.0;0.0;Feb 79;Jan 72;0.0;;;;;
20200119:2311;0.0;0.0;0.0;Feb 37;Jan 93;0.0;;;;;
20200120:0011;0.0;0.0;0.0;Jan 76;Jan 79;0.0;;;;;
20200120:0111;0.0;0.0;0.0;01. Jun;Jan 79;0.0;;;;;
20200120:0211;0.0;0.0;0.0;0.54;Jan 79;0.0;;;;;
20200120:0311;0.0;0.0;0.0;0.03;Jan 79;0.0;;;;;
20200120:0411;0.0;0.0;0.0;-0.54;2.0;0.0;;;;;
20200120:0511;0.0;0.0;0.0;-0.88;Jan 86;0.0;;;;;
20200120:0611;0.0;0.0;0.0;-0.86;Jan 79;0.0;;;;;
20200120:0711;0.0;0.0;0.0;-0.39;Jan 72;0.0;;;;;
20200120:0811;42012.0;40.48;44991,00;0.24;Jan 66;0.0;;;;;
20200120:0911;142488.0;105.33;26238,00;Jan 67;Jan 45;0.0;;;;;
20200120:1011;153288.0;112.4;15.57;Feb 93;Jan 66;0.0;;;;;
20200120:1111;212616.0;149.5;17.28;04. Jun;Jan 72;0.0;;;;;
20200120:1211;145404.0;108.17;16.66;Apr 66;Feb 41;0.0;;;;;
20200120:1311;507708.0;330.71;13.78;Apr 84;Feb 34;0.0;;;;;
20200120:1411;351396.0;236.73;33451,00;Apr 91;02. Jul;0.0;;;;;
20200120:1511;0.0;0.0;0.0;Apr 68;02. Jul;0.0;;;;;
20200120:1611;0.0;0.0;0.0;04. Dez;Feb 21;0.0;;;;;
20200120:1711;0.0;0.0;0.0;Mrz 83;Feb 28;0.0;;;;;
20200120:1811;0.0;0.0;0.0;Mrz 63;Feb 28;0.0;;;;;
20200120:1911;0.0;0.0;0.0;Mrz 23;Feb 41;0.0;;;;;
20200120:2011;0.0;0.0;0.0;Feb 84;Feb 48;0.0;;;;;
20200120:2111;0.0;0.0;0.0;Feb 36;Feb 48;0.0;;;;;
20200120:2211;0.0;0.0;0.0;Jan 87;Feb 48;0.0;;;;;
20200120:2311;0.0;0.0;0.0;Jan 66;Feb 55;0.0;;;;;
20200121:0011;0.0;0.0;0.0;Jan 35;Feb 69;0.0;;;;;
20200121:0111;0.0;0.0;0.0;01. Sep;Feb 83;0.0;;;;;
20200121:0211;0.0;0.0;0.0;0.9;02. Sep;0.0;;;;;
20200121:0311;0.0;0.0;0.0;0.83;Feb 97;0.0;;;;;
20200121:0411;0.0;0.0;0.0;0.65;03. Mrz;0.0;;;;;
20200121:0511;0.0;0.0;0.0;0.52;03. Mrz;0.0;;;;;
20200121:0611;0.0;0.0;0.0;0.41;03. Mrz;0.0;;;;;
20200121:0711;0.0;0.0;0.0;-0.01;03. Jan;0.0;;;;;
20200121:0811;258624.0;183.75;44963,00;0.13;03. Mrz;0.0;;;;;
20200121:0911;626742.0;402.41;32813,00;01. Jun;03. Mrz;0.0;;;;;
20200121:1011;870570.0;553.96;15.77;Feb 31;03. Mrz;0.0;;;;;
20200121:1111;923112.0;588.21;17.49;Mrz 43;Mrz 31;0.0;;;;;
20200121:1211;873630.0;558.4;16.88;Apr 19;Mrz 24;0.0;;;;;
20200121:1311;741546.0;476.42;44940,00;Apr 65;03. Mrz;0.0;;;;;
20200121:1411;507546.0;333.31;41883,00;Apr 57;Feb 83;0.0;;;;;
20200121:1511;144.0;Mai 77;23774,00;Mrz 82;Feb 76;0.0;;;;;
20200121:1611;0.0;0.0;0.0;Feb 84;Feb 83;0.0;;;;;
20200121:1711;0.0;0.0;0.0;Feb 28;03. Jan;0.0;;;;;
20200121:1811;0.0;0.0;0.0;Jan 91;03. Jan;0.0;;;;;
20200121:1911;0.0;0.0;0.0;Jan 71;Feb 97;0.0;;;;;
20200121:2011;0.0;0.0;0.0;Jan 51;Feb 83;0.0;;;;;
20200121:2111;0.0;0.0;0.0;Jan 41;Feb 97;0.0;;;;;
20200121:2211;0.0;0.0;0.0;Jan 36;Feb 97;0.0;;;;;
20200121:2311;0.0;0.0;0.0;Jan 21;03. Jan;0.0;;;;;
20200122:0011;0.0;0.0;0.0;Jan 34;Mrz 24;0.0;;;;;
20200122:0111;0.0;0.0;0.0;Jan 25;Mrz 38;0.0;;;;;
20200122:0211;0.0;0.0;0.0;Jan 36;Mrz 45;0.0;;;;;
20200122:0311;0.0;0.0;0.0;Jan 36;Mrz 59;0.0;;;;;
20200122:0411;0.0;0.0;0.0;Jan 42;Mrz 59;0.0;;;;;
20200122:0511;0.0;0.0;0.0;Jan 51;Mrz 79;0.0;;;;;
20200122:0611;0.0;0.0;0.0;Jan 69;Mrz 86;0.0;;;;;
20200122:0711;0.0;0.0;0.0;02. Nov;Mrz 31;0.0;;;;;
20200122:0811;23526.0;26.94;13667,00;Feb 36;Mrz 45;0.0;;;;;
20200122:0911;63252.0;54.85;45150,00;Feb 61;Mrz 24;0.0;;;;;
20200122:1011;61704.0;53.88;15.98;03. Jan;Mrz 24;0.0;;;;;
20200122:1111;35028.0;35.6;17.72;Mrz 89;Mrz 24;0.0;;;;;
20200122:1211;43020.0;41.37;45277,00;Apr 52;Feb 97;0.0;;;;;
20200122:1311;164448.0;120.0;14.24;Mai 13;02. Sep;0.0;;;;;
20200122:1411;78930.0;65.84;13759,00;Mai 38;Mrz 17;0.0;;;;;
20200122:1511;126.0;Mai 77;32174,00;Mai 48;Feb 69;0.0;;;;;
20200122:1611;0.0;0.0;0.0;Mai 29;Feb 41;0.0;;;;;
20200122:1711;0.0;0.0;0.0;05. Mai;Feb 14;0.0;;;;;
20200122:1811;0.0;0.0;0.0;Apr 63;2.0;0.0;;;;;
20200122:1911;0.0;0.0;0.0;Apr 42;Jan 86;0.0;;;;;
20200122:2011;0.0;0.0;0.0;Apr 32;Jan 79;0.0;;;;;
20200122:2111;0.0;0.0;0.0;Apr 32;Jan 79;0.0;;;;;
20200122:2211;0.0;0.0;0.0;Apr 13;Jan 79;0.0;;;;;
20200122:2311;0.0;0.0;0.0;4.0;Jan 79;0.0;;;;;
20200123:0011;0.0;0.0;0.0;Mrz 93;Jan 79;0.0;;;;;
20200123:0111;0.0;0.0;0.0;Mrz 84;Jan 79;0.0;;;;;
20200123:0211;0.0;0.0;0.0;Mrz 84;Jan 72;0.0;;;;;
20200123:0311;0.0;0.0;0.0;Mrz 71;Jan 66;0.0;;;;;
20200123:0411;0.0;0.0;0.0;Mrz 64;Jan 66;0.0;;;;;
20200123:0511;0.0;0.0;0.0;Mrz 53;Jan 59;0.0;;;;;
20200123:0611;0.0;0.0;0.0;Mrz 42;Jan 59;0.0;;;;;
20200123:0711;0.0;0.0;0.0;03. Mai;Jan 59;0.0;;;;;
20200123:0811;49824.0;46.46;19876,00;3.0;Jan 52;0.0;;;;;
20200123:0911;118494.0;90.97;47088,00;Mrz 59;Jan 52;0.0;;;;;
20200123:1011;188946.0;135.15;16.19;04. Mrz;Jan 66;0.0;;;;;
20200123:1111;96120.0;76.98;17.94;04. Mai;Jan 45;0.0;;;;;
20200123:1211;64008.0;55.81;17.35;Apr 47;Jan 45;0.0;;;;;
20200123:1311;61182.0;53.88;14.49;04. Apr;Jan 59;0.0;;;;;
20200123:1411;34920.0;35.6;22525,00;Apr 27;Jan 72;0.0;;;;;
20200123:1511;0.0;Mrz 85;45233,00;04. Sep;Jan 79;0.0;;;;;
20200123:1611;0.0;0.0;0.0;Mrz 78;Jan 31;0.0;;;;;
20200123:1711;0.0;0.0;0.0;Mrz 46;01. Mrz;0.0;;;;;
20200123:1811;0.0;0.0;0.0;03. Jan;0.9;0.0;;;;;
20200123:1911;0.0;0.0;0.0;Feb 49;Jan 24;0.0;;;;;
20200123:2011;0.0;0.0;0.0;Jan 92;Jan 31;0.0;;;;;
20200123:2111;0.0;0.0;0.0;Jan 41;Jan 38;0.0;;;;;
20200123:2211;0.0;0.0;0.0;Jan 14;Jan 38;0.0;;;;;
20200123:2311;0.0;0.0;0.0;0.81;Jan 45;0.0;;;;;
20200124:0011;0.0;0.0;0.0;0.43;Jan 45;0.0;;;;;
20200124:0111;0.0;0.0;0.0;-0.02;Jan 38;0.0;;;;;
20200124:0211;0.0;0.0;0.0;-1.07;Jan 31;0.0;;;;;
20200124:0311;0.0;0.0;0.0;-1.49;Jan 31;0.0;;;;;
20200124:0411;0.0;0.0;0.0;-1.59;Jan 38;0.0;;;;;
20200124:0511;0.0;0.0;0.0;-1.8;Jan 45;0.0;;;;;
20200124:0611;0.0;0.0;0.0;-1.96;Jan 52;0.0;;;;;
20200124:0711;0.0;0.0;0.0;-2.16;Jan 86;0.0;;;;;
20200124:0811;288018.0;201.42;26816,00;-1.38;Jan 86;0.0;;;;;
20200124:0911;615924.0;395.67;17868,00;0.05;Jan 93;0.0;;;;;
20200124:1011;124704.0;93.92;16.41;01. Mrz;Feb 69;0.0;;;;;
20200124:1111;81108.0;66.39;18.18;Jan 79;Feb 76;0.0;;;;;
20200124:1211;50526.0;46.19;45094,00;Feb 19;Feb 97;0.0;;;;;
20200124:1311;43506.0;41.37;14.73;Feb 29;Feb 97;0.0;;;;;
20200124:1411;14940.0;20.21;31291,00;Feb 21;Feb 97;0.0;;;;;
20200124:1511;0.0;Mrz 85;12844,00;Jan 75;Feb 34;0.0;;;;;
20200124:1611;0.0;0.0;0.0;Jan 21;Feb 21;0.0;;;;;
20200124:1711;0.0;0.0;0.0;0.89;Feb 21;0.0;;;;;
20200124:1811;0.0;0.0;0.0;0.69;Feb 14;0.0;;;;;
20200124:1911;0.0;0.0;0.0;-0.1;Feb 21;0.0;;;;;
20200124:2011;0.0;0.0;0.0;-0.11;Feb 34;0.0;;;;;
20200124:2111;0.0;0.0;0.0;-0.04;Feb 34;0.0;;;;;
20200124:2211;0.0;0.0;0.0;-0.12;Feb 41;0.0;;;;;
20200124:2311;0.0;0.0;0.0;-0.06;Feb 41;0.0;;;;;
20200125:0011;0.0;0.0;0.0;-0.01;Feb 41;0.0;;;;;
20200125:0111;0.0;0.0;0.0;-0.13;Feb 41;0.0;;;;;
20200125:0211;0.0;0.0;0.0;-0.02;Feb 34;0.0;;;;;
20200125:0311;0.0;0.0;0.0;-0.16;Feb 34;0.0;;;;;
20200125:0411;0.0;0.0;0.0;-0.19;Feb 21;0.0;;;;;
20200125:0511;0.0;0.0;0.0;-0.13;Feb 14;0.0;;;;;
20200125:0611;0.0;0.0;0.0;-0.11;Feb 14;0.0;;;;;
20200125:0711;0.0;0.0;0.0;-0.36;Feb 14;0.0;;;;;
20200125:0811;54270.0;48.88;33390,00;-0.05;2.0;0.0;;;;;
20200125:0911;72666.0;60.62;25538,00;0.46;2.0;0.0;;;;;
20200125:1011;108432.0;83.71;16.64;01. Mai;02. Jul;0.0;;;;;
20200125:1111;111114.0;85.64;18.42;01. Jul;Jan 93;0.0;;;;;
20200125:1211;110718.0;85.64;17.85;Feb 38;Jan 72;0.0;;;;;
20200125:1311;92430.0;74.09;14.98;Feb 86;Jan 52;0.0;;;;;
20200125:1411;28548.0;30.79;44936,00;Feb 93;Jan 31;0.0;;;;;
20200125:1511;0.0;Mrz 85;21610,00;Feb 25;Jan 45;0.0;;;;;
20200125:1611;0.0;0.0;0.0;Jan 39;Jan 59;0.0;;;;;
20200125:1711;0.0;0.0;0.0;0.9;Jan 38;0.0;;;;;
20200125:1811;0.0;0.0;0.0;0.45;Jan 45;0.0;;;;;
20200125:1911;0.0;0.0;0.0;0.46;Jan 38;0.0;;;;;
20200125:2011;0.0;0.0;0.0;0.23;Jan 45;0.0;;;;;
20200125:2111;0.0;0.0;0.0;0.07;Jan 38;0.0;;;;;
20200125:2211;0.0;0.0;0.0;-0.24;Jan 31;0.0;;;;;
20200125:2311;0.0;0.0;0.0;-0.53;Jan 38;0.0;;;;;
20200126:0011;0.0;0.0;0.0;-0.57;Jan 38;0.0;;;;;
20200126:0111;0.0;0.0;0.0;-0.43;Jan 45;0.0;;;;;
20200126:0211;0.0;0.0;0.0;-0.31;Jan 45;0.0;;;;;
20200126:0311;0.0;0.0;0.0;-0.15;Jan 45;0.0;;;;;
20200126:0411;0.0;0.0;0.0;-0.04;Jan 45;0.0;;;;;
20200126:0511;0.0;0.0;0.0;0.09;Jan 38;0.0;;;;;
20200126:0611;0.0;0.0;0.0;0.2;Jan 24;0.0;;;;;
20200126:0711;0.0;0.0;0.0;0.02;Jan 38;0.0;;;;;
20200126:0811;22518.0;25.98;45237,00;0.04;Jan 24;0.0;;;;;
20200126:0911;85284.0;69.02;45181,00;Jan 16;01. Jan;0.0;;;;;
20200126:1011;125478.0;94.83;16.87;Jan 99;Jan 31;0.0;;;;;
20200126:1111;127080.0;96.22;18.67;Feb 92;Jan 52;0.0;;;;;
20200126:1211;198954.0;140.97;44944,00;Mrz 55;Jan 45;0.0;;;;;
20200126:1311;120204.0;92.13;15.24;Mrz 92;Jan 45;0.0;;;;;
20200126:1411;43110.0;41.37;13058,00;03. Sep;Jan 45;0.0;;;;;
20200126:1511;0.0;Apr 81;30376,00;Mrz 32;Jan 79;0.0;;;;;
20200126:1611;0.0;0.0;0.0;Feb 29;2.0;0.0;;;;;
20200126:1711;0.0;0.0;0.0;01. Jun;2.0;0.0;;;;;
20200126:1811;0.0;0.0;0.0;01. Feb;Jan 93;0.0;;;;;
20200126:1911;0.0;0.0;0.0;01. Jul;Jan 79;0.0;;;;;
20200126:2011;0.0;0.0;0.0;0.94;Jan 93;0.0;;;;;
20200126:2111;0.0;0.0;0.0;Jan 14;02. Jul;0.0;;;;;
20200126:2211;0.0;0.0;0.0;Jan 25;Feb 14;0.0;;;;;
20200126:2311;0.0;0.0;0.0;Jan 49;Feb 14;0.0;;;;;
20200127:0011;0.0;0.0;0.0;Jan 25;Feb 21;0.0;;;;;
20200127:0111;0.0;0.0;0.0;01. Aug;Feb 34;0.0;;;;;
20200127:0211;0.0;0.0;0.0;01. Jul;Feb 41;0.0;;;;;
20200127:0311;0.0;0.0;0.0;Jan 24;Feb 48;0.0;;;;;
20200127:0411;0.0;0.0;0.0;Jan 53;Feb 62;0.0;;;;;
20200127:0511;0.0;0.0;0.0;Feb 26;02. Sep;0.0;;;;;
20200127:0611;0.0;0.0;0.0;Feb 88;Feb 97;0.0;;;;;
20200127:0711;0.0;0.0;0.0;03. Mrz;Mrz 24;0.0;;;;;
20200127:0811;7092.0;13.47;11505,00;Mrz 84;Mrz 31;0.0;;;;;
20200127:0911;61110.0;53.88;45273,00;Apr 96;Mrz 52;0.0;;;;;
20200127:1011;222948.0;156.58;45247,00;Mai 97;Mrz 59;0.0;;;;;
20200127:1111;107136.0;84.67;18.92;Jun 73;Mrz 38;0.0;;;;;
20200127:1211;155124.0;115.32;18.36;Jul 15;Mrz 31;0.0;;;;;
20200127:1311;192654.0;138.71;45061,00;Jul 43;Mrz 17;0.0;;;;;
20200127:1411;86832.0;71.57;45087,00;Jul 49;Mrz 31;0.0;;;;;
20200127:1511;3168.0;Sep 62;45142,00;Jul 24;03. Jan;0.0;;;;;
20200127:1611;0.0;0.0;0.0;Jun 84;03. Mrz;0.0;;;;;
20200127:1711;0.0;0.0;0.0;Jun 41;03. Jan;0.0;;;;;
20200127:1811;0.0;0.0;0.0;06. Aug;03. Jan;0.0;;;;;
20200127:1911;0.0;0.0;0.0;06. Mrz;Mrz 24;0.0;;;;;
20200127:2011;0.0;0.0;0.0;Jun 16;Mrz 24;0.0;;;;;
